38506-0001-Data
FIPS,YEAR,REG_VOTERS (use 2020 ONLY),"REG_VOTER_TURNOUT_PCT (Average 12, 16, 20 result for EACH county)",,,,,,,,,,,,,,
50001,2012,25215,0.717390418053,,,,,,,,,,,,,,
50001,2016,30540,0.70320892334,,,,,,,,,,,,,,
50001,2020,32648,0.75379806757,,,,,,,,,,,,,,
50003,2012,25977,0.688878595829,,,,,,,,,,,,,,
50003,2016,32875,0.673247158527,,,,,,,,,,,,,,
50003,2020,33253,0.766126394272,,,,,,,,,,,,,,
50005,2012,20981,0.670034766197,,,,,,,,,,,,,,
50005,2016,23125,0.658681094646,,,,,,,,,,,,,,
50005,2020,24438,0.699525356293,,,,,,,,,,,,,,
50007,2012,122739,0.635095596313,,,,,,,,,,,,,,
50007,2016,115653,0.648482978344,,,,,,,,,,,,,,
50007,2020,115572,0.757700800896,,,,,,,,,,,,,,
50009,2012,4415,0.671574175358,,,,,,,,,,,,,,
50009,2016,4514,0.659503757954,,,,,,,,,,,,,,
50009,2020,4756,0.61375105381,,,,,,,,,,,,,,
50011,2012,32062,0.620734810829,,,,,,,,,,,,,,
50011,2016,40563,0.699381232262,,,,,,,,,,,,,,
50011,2020,43701,0.767533898354,,,,,,,,,,,,,,
50013,2012,5596,0.783416748047,,,,,,,,,,,,,,
50013,2016,5749,0.67403024435,,,,,,,,,,,,,,
50013,2020,5777,0.788817703724,,,,,,,,,,,,,,
50015,2012,17787,0.678023278713,,,,,,,,,,,,,,
50015,2016,18792,0.690879106522,,,,,,,,,,,,,,
50015,2020,19616,0.757442891598,,,,,,,,,,,,,,
50017,2012,20589,0.693282842636,,,,,,,,,,,,,,
50017,2016,20749,0.719119012356,,,,,,,,,,,,,,
50017,2020,21950,0.788564920425,,,,,,,,,,,,,,
50019,2012,18774,0.635666370392,,,,,,,,,,,,,,
50019,2016,19055,0.812857508659,,,,,,,,,,,,,,
50019,2020,20738,0.675475001335,,,,,,,,,,,,,,
50021,2012,44205,0.651781499386,,,,,,,,,,,,,,
50021,2016,43112,0.688578605652,,,,,,,,,,,,,,
50021,2020,43896,0.768566608429,,,,,,,,,,,,,,
50023,2012,44874,0.671257317066,,,,,,,,,,,,,,
50023,2016,44523,0.712373375893,,,,,,,,,,,,,,
50023,2020,45702,0.784079492092,,,,,,,,,,,,,,
50025,2012,32639,0.677900671959,,,,,,,,,,,,,,
50025,2016,33224,0.690765738487,,,,,,,,,,,,,,
50025,2020,35307,0.738068938255,,,,,,,,,,,,,,
50027,2012,44964,0.665799319744,,,,,,,,,,,,,,
50027,2016,39815,0.673515021801,,,,,,,,,,,,,,
50027,2020,41923,0.727571964264,,,,,,,,,,,,,,
51001,2012,23766,0.682361364365,,,,,,,,,,,,,,
51001,2016,24509,0.651189386845,,,,,,,,,,,,,,
51001,2020,24624,0.700211167336,,,,,,,,,,,,,,
51003,2012,74609,0.729536652565,,,,,,,,,,,,,,
51003,2016,77191,0.741006076336,,,,,,,,,,,,,,
51003,2020,81669,0.799152672291,,,,,,,,,,,,,,
51005,2012,10644,0.712514102459,,,,,,,,,,,,,,
51005,2016,10619,0.696581602097,,,,,,,,,,,,,,
51005,2020,10958,0.747034132481,,,,,,,,,,,,,,
51007,2012,8846,0.786683261395,,,,,,,,,,,,,,
51007,2016,9212,0.766825854778,,,,,,,,,,,,,,
51007,2020,9835,0.807117462158,,,,,,,,,,,,,,
51009,2012,20397,0.761925756931,,,,,,,,,,,,,,
51009,2016,21109,0.709034085274,,,,,,,,,,,,,,
51009,2020,22243,0.768196761608,,,,,,,,,,,,,,
51011,2012,10663,0.757572889328,,,,,,,,,,,,,,
51011,2016,10688,0.752151966095,,,,,,,,,,,,,,
51011,2020,11704,0.791097044945,,,,,,,,,,,,,,
51013,2012,168776,0.703405678272,,,,,,,,,,,,,,
51013,2016,169156,0.720589280128,,,,,,,,,,,,,,
51013,2020,178416,0.738622069359,,,,,,,,,,,,,,
51015,2012,45721,0.765534460545,,,,,,,,,,,,,,
51015,2016,48199,0.760472238064,,,,,,,,,,,,,,
51015,2020,52752,0.806263267994,,,,,,,,,,,,,,
51017,2012,3366,0.695187151432,,,,,,,,,,,,,,
51017,2016,3321,0.685636878014,,,,,,,,,,,,,,
51017,2020,3307,0.756879329681,,,,,,,,,,,,,,
51019,2012,49352,0.761914432049,,,,,,,,,,,,,,
51019,2016,56367,0.755725860596,,,,,,,,,,,,,,
51019,2020,60661,0.805608212948,,,,,,,,,,,,,,
51021,2012,4692,0.656862735748,,,,,,,,,,,,,,
51021,2016,4657,0.677904248238,,,,,,,,,,,,,,
51021,2020,4569,0.764718770981,,,,,,,,,,,,,,
51023,2012,23697,0.775963187218,,,,,,,,,,,,,,
51023,2016,24276,0.775251269341,,,,,,,,,,,,,,
51023,2020,25674,0.825192809105,,,,,,,,,,,,,,
51025,2012,11266,0.727409899235,,,,,,,,,,,,,,
51025,2016,11090,0.69639313221,,,,,,,,,,,,,,
51025,2020,10943,0.734716236591,,,,,,,,,,,,,,
51027,2012,16569,0.593276619911,,,,,,,,,,,,,,
51027,2016,15986,0.58726388216,,,,,,,,,,,,,,
51027,2020,15268,0.657977461815,,,,,,,,,,,,,,
51029,2012,10316,0.737785935402,,,,,,,,,,,,,,
51029,2016,10287,0.712938666344,,,,,,,,,,,,,,
51029,2020,10752,0.756045401096,,,,,,,,,,,,,,
51031,2012,36320,0.737197160721,,,,,,,,,,,,,,
51031,2016,38082,0.72687882185,,,,,,,,,,,,,,
51031,2020,39875,0.758570551872,,,,,,,,,,,,,,
51033,2012,18975,0.73111987114,,,,,,,,,,,,,,
51033,2016,19597,0.732305943966,,,,,,,,,,,,,,
51033,2020,21743,0.748010873795,,,,,,,,,,,,,,
51035,2012,18977,0.689413487911,,,,,,,,,,,,,,
51035,2016,19392,0.709003686905,,,,,,,,,,,,,,
51035,2020,20701,0.759673416615,,,,,,,,,,,,,,
51036,2012,5428,0.788319826126,,,,,,,,,,,,,,
51036,2016,5563,0.746359884739,,,,,,,,,,,,,,
51036,2020,5649,0.790228366852,,,,,,,,,,,,,,
51037,2012,8517,0.727016568184,,,,,,,,,,,,,,
51037,2016,8356,0.675442814827,,,,,,,,,,,,,,
51037,2020,8392,0.73867970705,,,,,,,,,,,,,,
51041,2012,224670,0.766577661037,,,,,,,,,,,,,,
51041,2016,237584,0.742065966129,,,,,,,,,,,,,,
51041,2020,259259,0.791490375996,,,,,,,,,,,,,,
51043,2012,10258,0.760089695454,,,,,,,,,,,,,,
51043,2016,10760,0.767193317413,,,,,,,,,,,,,,
51043,2020,11686,0.802327573299,,,,,,,,,,,,,,
51045,2012,3855,0.705317795277,,,,,,,,,,,,,,
51045,2016,3911,0.718230605125,,,,,,,,,,,,,,
51045,2020,3971,0.804583251476,,,,,,,,,,,,,,
51047,2012,29751,0.703371286392,,,,,,,,,,,,,,
51047,2016,31273,0.71588909626,,,,,,,,,,,,,,
51047,2020,35122,0.774471819401,,,,,,,,,,,,,,
51049,2012,6932,0.735285639763,,,,,,,,,,,,,,
51049,2016,6920,0.712861299515,,,,,,,,,,,,,,
51049,2020,7196,0.74193996191,,,,,,,,,,,,,,
51051,2012,11406,0.61958616972,,,,,,,,,,,,,,
51051,2016,10805,0.604997694492,,,,,,,,,,,,,,
51051,2020,10277,0.712951242924,,,,,,,,,,,,,,
51053,2012,18660,0.732743859291,,,,,,,,,,,,,,
51053,2016,19132,0.703271985054,,,,,,,,,,,,,,
51053,2020,20179,0.746915102005,,,,,,,,,,,,,,
51057,2012,7591,0.753128707409,,,,,,,,,,,,,,
51057,2016,7608,0.715694010258,,,,,,,,,,,,,,
51057,2020,8107,0.765511274338,,,,,,,,,,,,,,
51059,2012,738008,0.721112787724,,,,,,,,,,,,,,
51059,2016,747642,0.741802871227,,,,,,,,,,,,,,
51059,2020,787242,0.769572734833,,,,,,,,,,,,,,
51061,2012,47228,0.7560557127,,,,,,,,,,,,,,
51061,2016,49248,0.765310287476,,,,,,,,,,,,,,
51061,2020,54371,0.80997222662,,,,,,,,,,,,,,
51063,2012,10478,0.739072322845,,,,,,,,,,,,,,
51063,2016,10912,0.744684755802,,,,,,,,,,,,,,
51063,2020,11544,0.814882218838,,,,,,,,,,,,,,
51065,2012,17453,0.743425190449,,,,,,,,,,,,,,
51065,2016,17882,0.763784825802,,,,,,,,,,,,,,
51065,2020,19839,0.803871154785,,,,,,,,,,,,,,
51067,2012,35825,0.749616205692,,,,,,,,,,,,,,
51067,2016,36659,0.738236188889,,,,,,,,,,,,,,
51067,2020,38480,0.77744281292,,,,,,,,,,,,,,
51069,2012,51882,0.704849481583,,,,,,,,,,,,,,
51069,2016,56285,0.720884799957,,,,,,,,,,,,,,
51069,2020,64271,0.763641476631,,,,,,,,,,,,,,
51071,2012,11522,0.698316276073,,,,,,,,,,,,,,
51071,2016,11400,0.723859667778,,,,,,,,,,,,,,
51071,2020,11984,0.766605496407,,,,,,,,,,,,,,
51073,2012,26293,0.742935359478,,,,,,,,,,,,,,
51073,2016,26819,0.738543570042,,,,,,,,,,,,,,
51073,2020,28978,0.768030941486,,,,,,,,,,,,,,
51075,2012,16107,0.834668159485,,,,,,,,,,,,,,
51075,2016,17263,0.817123353481,,,,,,,,,,,,,,
51075,2020,19960,0.852655291557,,,,,,,,,,,,,,
51077,2012,10606,0.683103919029,,,,,,,,,,,,,,
51077,2016,10695,0.686302006245,,,,,,,,,,,,,,
51077,2020,10763,0.757409632206,,,,,,,,,,,,,,
51079,2012,12383,0.732132732868,,,,,,,,,,,,,,
51079,2016,13133,0.735018670559,,,,,,,,,,,,,,
51079,2020,14395,0.792080581188,,,,,,,,,,,,,,
51081,2012,6821,0.727605938911,,,,,,,,,,,,,,
51081,2016,6706,0.692066788673,,,,,,,,,,,,,,
51081,2020,6407,0.713126242161,,,,,,,,,,,,,,
51083,2012,24025,0.727950036526,,,,,,,,,,,,,,
51083,2016,24272,0.703567922115,,,,,,,,,,,,,,
51083,2020,24582,0.745545506477,,,,,,,,,,,,,,
51085,2012,71831,0.826815724373,,,,,,,,,,,,,,
51085,2016,77381,0.814088702202,,,,,,,,,,,,,,
51085,2020,84140,0.848098397255,,,,,,,,,,,,,,
51087,2012,211811,0.77421849966,,,,,,,,,,,,,,
51087,2016,222062,0.738518953323,,,,,,,,,,,,,,
51087,2020,236922,0.775765836239,,,,,,,,,,,,,,
51089,2012,36225,0.697667360306,,,,,,,,,,,,,,
51089,2016,35635,0.676918745041,,,,,,,,,,,,,,
51089,2020,36079,0.723440229893,,,,,,,,,,,,,,
51091,2012,1778,0.818897664547,,,,,,,,,,,,,,
51091,2016,1796,0.797884166241,,,,,,,,,,,,,,
51091,2020,1851,0.829821705818,,,,,,,,,,,,,,
51093,2012,27187,0.770441770554,,,,,,,,,,,,,,
51093,2016,27745,0.762047231197,,,,,,,,,,,,,,
51093,2020,29967,0.791503965855,,,,,,,,,,,,,,
51095,2012,53263,0.777162373066,,,,,,,,,,,,,,
51095,2016,56508,0.770368814468,,,,,,,,,,,,,,
51095,2020,61512,0.812508106232,,,,,,,,,,,,,,
51097,2012,4986,0.764741301537,,,,,,,,,,,,,,
51097,2016,4938,0.754961550236,,,,,,,,,,,,,,
51097,2020,5255,0.784776389599,,,,,,,,,,,,,,
51099,2012,15250,0.748852431774,,,,,,,,,,,,,,
51099,2016,16330,0.741151273251,,,,,,,,,,,,,,
51099,2020,18567,0.769106507301,,,,,,,,,,,,,,
51101,2012,11227,0.803687512875,,,,,,,,,,,,,,
51101,2016,11744,0.778950929642,,,,,,,,,,,,,,
51101,2020,13230,0.815268337727,,,,,,,,,,,,,,
51103,2012,8840,0.793099522591,,,,,,,,,,,,,,
51103,2016,8641,0.773753046989,,,,,,,,,,,,,,
51103,2020,8936,0.807296335697,,,,,,,,,,,,,,
51105,2012,16559,0.587414681911,,,,,,,,,,,,,,
51105,2016,15845,0.597601771355,,,,,,,,,,,,,,
51105,2020,15440,0.645401537418,,,,,,,,,,,,,,
51107,2012,210451,0.763588666916,,,,,,,,,,,,,,
51107,2016,239491,0.76844638586,,,,,,,,,,,,,,
51107,2020,282249,0.801083445549,,,,,,,,,,,,,,
51109,2012,21944,0.754693746567,,,,,,,,,,,,,,
51109,2016,23561,0.752047896385,,,,,,,,,,,,,,
51109,2020,27290,0.807695150375,,,,,,,,,,,,,,
51111,2012,8045,0.726289629936,,,,,,,,,,,,,,
51111,2016,7939,0.703992962837,,,,,,,,,,,,,,
51111,2020,8061,0.745565056801,,,,,,,,,,,,,,
51113,2012,9067,0.752398788929,,,,,,,,,,,,,,
51113,2016,9155,0.767449498177,,,,,,,,,,,,,,
51113,2020,9962,0.820417582989,,,,,,,,,,,,,,
51115,2012,7030,0.767852067947,,,,,,,,,,,,,,
51115,2016,7105,0.753553807735,,,,,,,,,,,,,,
51115,2020,7191,0.812960624695,,,,,,,,,,,,,,
51117,2012,22216,0.705212473869,,,,,,,,,,,,,,
51117,2016,22187,0.677108228207,,,,,,,,,,,,,,
51117,2020,22331,0.731136083603,,,,,,,,,,,,,,
51119,2012,7916,0.779686689377,,,,,,,,,,,,,,
51119,2016,7898,0.76880222559,,,,,,,,,,,,,,
51119,2020,8457,0.807496726513,,,,,,,,,,,,,,
51121,2012,61940,0.666887283325,,,,,,,,,,,,,,
51121,2016,61714,0.699484705925,,,,,,,,,,,,,,
51121,2020,62920,0.715543568134,,,,,,,,,,,,,,
51125,2012,10983,0.754711806774,,,,,,,,,,,,,,
51125,2016,11236,0.745905995369,,,,,,,,,,,,,,
51125,2020,11646,0.804568111897,,,,,,,,,,,,,,
51127,2012,13460,0.817607700825,,,,,,,,,,,,,,
51127,2016,14963,0.818418741226,,,,,,,,,,,,,,
51127,2020,17467,0.828533828259,,,,,,,,,,,,,,
51131,2012,9176,0.7097864151,,,,,,,,,,,,,,
51131,2016,9236,0.675075769424,,,,,,,,,,,,,,
51131,2020,9478,0.719772100449,,,,,,,,,,,,,,
51133,2012,9534,0.804174542427,,,,,,,,,,,,,,
51133,2016,9593,0.775982499123,,,,,,,,,,,,,,
51133,2020,9926,0.792464256287,,,,,,,,,,,,,,
51135,2012,9368,0.737403929234,,,,,,,,,,,,,,
51135,2016,9477,0.715205252171,,,,,,,,,,,,,,
51135,2020,9464,0.745773434639,,,,,,,,,,,,,,
51137,2012,22795,0.725729346275,,,,,,,,,,,,,,
51137,2016,24025,0.72320497036,,,,,,,,,,,,,,
51137,2020,26753,0.781594574451,,,,,,,,,,,,,,
51139,2012,15607,0.66213876009,,,,,,,,,,,,,,
51139,2016,15857,0.682537674904,,,,,,,,,,,,,,
51139,2020,16642,0.755558252335,,,,,,,,,,,,,,
51141,2012,12299,0.703146576881,,,,,,,,,,,,,,
51141,2016,12372,0.695037186146,,,,,,,,,,,,,,
51141,2020,12667,0.755427479744,,,,,,,,,,,,,,
51143,2012,42952,0.739686191082,,,,,,,,,,,,,,
51143,2016,43504,0.729450166225,,,,,,,,,,,,,,
51143,2020,44808,0.765577554703,,,,,,,,,,,,,,
51145,2012,19113,0.817924976349,,,,,,,,,,,,,,
51145,2016,20942,0.807945728302,,,,,,,,,,,,,,
51145,2020,23159,0.855045557022,,,,,,,,,,,,,,
51147,2012,14404,0.677034139633,,,,,,,,,,,,,,
51147,2016,13672,0.676857829094,,,,,,,,,,,,,,
51147,2020,13388,0.719300866127,,,,,,,,,,,,,,
51149,2012,22135,0.727400064468,,,,,,,,,,,,,,
51149,2016,23213,0.690044343472,,,,,,,,,,,,,,
51149,2020,24266,0.718536198139,,,,,,,,,,,,,,
51153,2012,254643,0.711128890514,,,,,,,,,,,,,,
51153,2016,273775,0.717647731304,,,,,,,,,,,,,,
51153,2020,306784,0.748132228851,,,,,,,,,,,,,,
51155,2012,21772,0.677613437176,,,,,,,,,,,,,,
51155,2016,22063,0.689525425434,,,,,,,,,,,,,,
51155,2020,23146,0.755162894726,,,,,,,,,,,,,,
51157,2012,5776,0.757098317146,,,,,,,,,,,,,,
51157,2016,5819,0.775390982628,,,,,,,,,,,,,,
51157,2020,6078,0.820171117783,,,,,,,,,,,,,,
51159,2012,5108,0.75509005785,,,,,,,,,,,,,,
51159,2016,5093,0.681720018387,,,,,,,,,,,,,,
51159,2020,5506,0.737740635872,,,,,,,,,,,,,,
51161,2012,68836,0.749927341938,,,,,,,,,,,,,,
51161,2016,69014,0.740864157677,,,,,,,,,,,,,,
51161,2020,72199,0.793141186237,,,,,,,,,,,,,,
51163,2012,14349,0.739215254784,,,,,,,,,,,,,,
51163,2016,14603,0.744367599487,,,,,,,,,,,,,,
51163,2020,15705,0.787328898907,,,,,,,,,,,,,,
51165,2012,46451,0.753826618195,,,,,,,,,,,,,,
51165,2016,49617,0.759215593338,,,,,,,,,,,,,,
51165,2020,54711,0.807588994503,,,,,,,,,,,,,,
51167,2012,19598,0.630064308643,,,,,,,,,,,,,,
51167,2016,18827,0.656291484833,,,,,,,,,,,,,,
51167,2020,18974,0.709760725498,,,,,,,,,,,,,,
51169,2012,16232,0.623706281185,,,,,,,,,,,,,,
51169,2016,15877,0.638848662376,,,,,,,,,,,,,,
51169,2020,15741,0.695000290871,,,,,,,,,,,,,,
51171,2012,27449,0.710954844952,,,,,,,,,,,,,,
51171,2016,28346,0.721618592739,,,,,,,,,,,,,,
51171,2020,30996,0.768841147423,,,,,,,,,,,,,,
51173,2012,19774,0.652776360512,,,,,,,,,,,,,,
51173,2016,19653,0.598636329174,,,,,,,,,,,,,,
51173,2020,19781,0.715282320976,,,,,,,,,,,,,,
51175,2012,12555,0.746077239513,,,,,,,,,,,,,,
51175,2016,12546,0.71337479353,,,,,,,,,,,,,,
51175,2020,12853,0.76542443037,,,,,,,,,,,,,,
51177,2012,82201,0.715015649796,,,,,,,,,,,,,,
51177,2016,88672,0.664166808128,,,,,,,,,,,,,,
51177,2020,99199,0.755753576756,,,,,,,,,,,,,,
51179,2012,83444,0.735762894154,,,,,,,,,,,,,,
51179,2016,90512,0.73278683424,,,,,,,,,,,,,,
51179,2020,105714,0.754252016544,,,,,,,,,,,,,,
51181,2012,5533,0.785830497742,,,,,,,,,,,,,,
51181,2016,5515,0.772438824177,,,,,,,,,,,,,,
51181,2020,5597,0.800607442856,,,,,,,,,,,,,,
51183,2012,7244,0.763252317905,,,,,,,,,,,,,,
51183,2016,7151,0.705915272236,,,,,,,,,,,,,,
51183,2020,7026,0.730856835842,,,,,,,,,,,,,,
51185,2012,29062,0.642522871494,,,,,,,,,,,,,,
51185,2016,28378,0.662485003471,,,,,,,,,,,,,,
51185,2020,28367,0.711707293987,,,,,,,,,,,,,,
51187,2012,24715,0.68197453022,,,,,,,,,,,,,,
51187,2016,25377,0.710722327232,,,,,,,,,,,,,,
51187,2020,28726,0.744203865528,,,,,,,,,,,,,,
51191,2012,36730,0.703158199787,,,,,,,,,,,,,,
51191,2016,37011,0.702331721783,,,,,,,,,,,,,,
51191,2020,38392,0.751458644867,,,,,,,,,,,,,,
51193,2012,11968,0.707971274853,,,,,,,,,,,,,,
51193,2016,12125,0.708866000175,,,,,,,,,,,,,,
51193,2020,13423,0.743648946285,,,,,,,,,,,,,,
51195,2012,24280,0.626194417477,,,,,,,,,,,,,,
51195,2016,24017,0.63484197855,,,,,,,,,,,,,,
51195,2020,24121,0.68861156702,,,,,,,,,,,,,,
51197,2012,19062,0.682876944542,,,,,,,,,,,,,,
51197,2016,19173,0.697752058506,,,,,,,,,,,,,,
51197,2020,20304,0.745468854904,,,,,,,,,,,,,,
51199,2012,46856,0.729127526283,,,,,,,,,,,,,,
51199,2016,45789,0.7496997118,,,,,,,,,,,,,,
51199,2020,49034,0.79663091898,,,,,,,,,,,,,,
51510,2012,107432,0.688900887966,,,,,,,,,,,,,,
51510,2016,106029,0.720236897469,,,,,,,,,,,,,,
51510,2020,112734,0.738472878933,,,,,,,,,,,,,,
51515,2012,4027,0.707722842693,,,,,,,,,,,,,,
51515,2016, , ,,,,,,,,,,,,,,
51515,2020, , ,,,,,,,,,,,,,,
51520,2012,12384,0.600532948971,,,,,,,,,,,,,,
51520,2016,11760,0.600680291653,,,,,,,,,,,,,,
51520,2020,11714,0.662028312683,,,,,,,,,,,,,,
51530,2012,4200,0.613095223904,,,,,,,,,,,,,,
51530,2016,4164,0.577089309692,,,,,,,,,,,,,,
51530,2020,4262,0.655560791492,,,,,,,,,,,,,,
51540,2012,33139,0.660913109779,,,,,,,,,,,,,,
51540,2016,35725,0.63331001997,,,,,,,,,,,,,,
51540,2020,34960,0.692591547966,,,,,,,,,,,,,,
51550,2012,154167,0.720348715782,,,,,,,,,,,,,,
51550,2016,160258,0.706017792225,,,,,,,,,,,,,,
51550,2020,171492,0.745469152927,,,,,,,,,,,,,,
51570,2012,12386,0.70103341341,,,,,,,,,,,,,,
51570,2016,12466,0.682817280293,,,,,,,,,,,,,,
51570,2020,12755,0.72191298008,,,,,,,,,,,,,,
51580,2012,3839,0.634800732136,,,,,,,,,,,,,,
51580,2016,3723,0.641149640083,,,,,,,,,,,,,,
51580,2020,3753,0.686650693417,,,,,,,,,,,,,,
51590,2012,29480,0.71702849865,,,,,,,,,,,,,,
51590,2016,28450,0.675500869751,,,,,,,,,,,,,,
51590,2020,28395,0.693185448647,,,,,,,,,,,,,,
51595,2012,3921,0.696505963802,,,,,,,,,,,,,,
51595,2016,3889,0.613782465458,,,,,,,,,,,,,,
51595,2020,3873,0.62122386694,,,,,,,,,,,,,,
51600,2012,15795,0.743969619274,,,,,,,,,,,,,,
51600,2016,15994,0.758284330368,,,,,,,,,,,,,,
51600,2020,17372,0.78476858139,,,,,,,,,,,,,,
51610,2012,9403,0.779219388962,,,,,,,,,,,,,,
51610,2016,10248,0.765612781048,,,,,,,,,,,,,,
51610,2020,11125,0.79433709383,,,,,,,,,,,,,,
51620,2012,6055,0.726011574268,,,,,,,,,,,,,,
51620,2016,5848,0.701094388962,,,,,,,,,,,,,,
51620,2020,5721,0.715783953667,,,,,,,,,,,,,,
51630,2012,16466,0.703996121883,,,,,,,,,,,,,,
51630,2016,17352,0.651682794094,,,,,,,,,,,,,,
51630,2020,18548,0.700992047787,,,,,,,,,,,,,,
51640,2012,3831,0.626468300819,,,,,,,,,,,,,,
51640,2016,3787,0.633482992649,,,,,,,,,,,,,,
51640,2020,3879,0.681103348732,,,,,,,,,,,,,,
51650,2012,97336,0.687885284424,,,,,,,,,,,,,,
51650,2016,96011,0.647082090378,,,,,,,,,,,,,,
51650,2020,99375,0.670601248741,,,,,,,,,,,,,,
51660,2012,24550,0.640366613865,,,,,,,,,,,,,,
51660,2016,28569,0.632923781872,,,,,,,,,,,,,,
51660,2020,26076,0.657884657383,,,,,,,,,,,,,,
51670,2012,14083,0.676134347916,,,,,,,,,,,,,,
51670,2016,14627,0.627948343754,,,,,,,,,,,,,,
51670,2020,15217,0.627850413322,,,,,,,,,,,,,,
51678,2012,4135,0.674002408981,,,,,,,,,,,,,,
51678,2016,4325,0.581502914429,,,,,,,,,,,,,,
51678,2020,4223,0.655221402645,,,,,,,,,,,,,,
51680,2012,54435,0.674492537975,,,,,,,,,,,,,,
51680,2016,57048,0.629732847214,,,,,,,,,,,,,,
51680,2020,55666,0.658031821251,,,,,,,,,,,,,,
51683,2012,22120,0.690415918827,,,,,,,,,,,,,,
51683,2016,23181,0.666925489902,,,,,,,,,,,,,,
51683,2020,23490,0.729799926281,,,,,,,,,,,,,,
51685,2012,7164,0.655360162258,,,,,,,,,,,,,,
51685,2016,7672,0.688216865063,,,,,,,,,,,,,,
51685,2020,8766,0.696326732635,,,,,,,,,,,,,,
51690,2012,9204,0.686006069183,,,,,,,,,,,,,,
51690,2016,8990,0.662291407585,,,,,,,,,,,,,,
51690,2020,8877,0.675904035568,,,,,,,,,,,,,,
51700,2012,122017,0.653359770775,,,,,,,,,,,,,,
51700,2016,122314,0.621539652348,,,,,,,,,,,,,,
51700,2020,123230,0.663158297539,,,,,,,,,,,,,,
51710,2012,130298,0.672704100609,,,,,,,,,,,,,,
51710,2016,126651,0.656615436077,,,,,,,,,,,,,,
51710,2020,136642,0.664693117142,,,,,,,,,,,,,,
51720,2012,2594,0.609097898006,,,,,,,,,,,,,,
51720,2016,2429,0.603952229023,,,,,,,,,,,,,,
51720,2020,2471,0.650344014168,,,,,,,,,,,,,,
51730,2012,22518,0.720357060432,,,,,,,,,,,,,,
51730,2016,22537,0.619647681713,,,,,,,,,,,,,,
51730,2020,22947,0.616769075394,,,,,,,,,,,,,,
51735,2012,9030,0.789590239525,,,,,,,,,,,,,,
51735,2016,8991,0.800800800323,,,,,,,,,,,,,,
51735,2020,9477,0.832330882549,,,,,,,,,,,,,,
51740,2012,64945,0.718731224537,,,,,,,,,,,,,,
51740,2016,65460,0.665261209011,,,,,,,,,,,,,,
51740,2020,66363,0.680665433407,,,,,,,,,,,,,,
51750,2012,8330,0.650780320168,,,,,,,,,,,,,,
51750,2016,9176,0.665540516376,,,,,,,,,,,,,,
51750,2020,9713,0.653248250484,,,,,,,,,,,,,,
51760,2012,133554,0.744111001492,,,,,,,,,,,,,,
51760,2016,148706,0.696851491928,,,,,,,,,,,,,,
51760,2020,159073,0.695227980614,,,,,,,,,,,,,,
51770,2012,64565,0.631162405014,,,,,,,,,,,,,,
51770,2016,63423,0.627343416214,,,,,,,,,,,,,,
51770,2020,64430,0.68284958601,,,,,,,,,,,,,,
51775,2012,17196,0.7209815979,,,,,,,,,,,,,,
51775,2016,17083,0.719604313374,,,,,,,,,,,,,,
51775,2020,17667,0.744099140167,,,,,,,,,,,,,,
51790,2012,15791,0.714330971241,,,,,,,,,,,,,,
51790,2016,16382,0.687950193882,,,,,,,,,,,,,,
51790,2020,17589,0.74319177866,,,,,,,,,,,,,,
51800,2012,58736,0.74419438839,,,,,,,,,,,,,,
51800,2016,61029,0.716298818588,,,,,,,,,,,,,,
51800,2020,67515,0.744412362576,,,,,,,,,,,,,,
51810,2012,303793,0.651631236076,,,,,,,,,,,,,,
51810,2016,309458,0.663195014,,,,,,,,,,,,,,
51810,2020,322921,0.710743486881,,,,,,,,,,,,,,
51820,2012,12713,0.695665836334,,,,,,,,,,,,,,
51820,2016,13161,0.702074289322,,,,,,,,,,,,,,
51820,2020,14642,0.735623538494,,,,,,,,,,,,,,
51830,2012,11277,0.689013063908,,,,,,,,,,,,,,
51830,2016,11966,0.639645636082,,,,,,,,,,,,,,
51830,2020,10265,0.675499260426,,,,,,,,,,,,,,
51840,2012,15501,0.667698860168,,,,,,,,,,,,,,
51840,2016,15940,0.675721466541,,,,,,,,,,,,,,
51840,2020,17594,0.696828484535,,,,,,,,,,,,,,
53001,2012,6457,0.764906287193,,,,,,,,,,,,,,
53001,2016,7271,0.668271243572,,,,,,,,,,,,,,
53001,2020,8228,0.717792928219,,,,,,,,,,,,,,
53003,2012,13632,0.743177831173,,,,,,,,,,,,,,
53003,2016,16642,0.610503554344,,,,,,,,,,,,,,
53003,2020,18006,0.667944014072,,,,,,,,,,,,,,
53005,2012,97849,0.829369723797,,,,,,,,,,,,,,
53005,2016,113763,0.744205057621,,,,,,,,,,,,,,
53005,2020,134556,0.770549058914,,,,,,,,,,,,,,
53007,2012,40293,0.820489883423,,,,,,,,,,,,,,
53007,2016,46447,0.752987265587,,,,,,,,,,,,,,
53007,2020,53476,0.81589871645,,,,,,,,,,,,,,
53009,2012,47157,0.82976013422,,,,,,,,,,,,,,
53009,2016,55337,0.741673767567,,,,,,,,,,,,,,
53009,2020,61271,0.810220181942,,,,,,,,,,,,,,
53011,2012,243155,0.802956938744,,,,,,,,,,,,,,
53011,2016,478473,0.44048461318,,,,,,,,,,,,,,
53011,2020,353222,0.784070670605,,,,,,,,,,,,,,
53013,2012,2661,0.871476888657,,,,,,,,,,,,,,
53013,2016,3025,0.753057837486,,,,,,,,,,,,,,
